DDO Code,DDO Name
249,249-PRINCIPAL GSSS SIDHPUR SARKARI
250,250-PRINCIPAL GSSS RAKH
251,251-PRINCIPAL GSSS MARHOON
252,252-HM GHS ASHAPURI
253,253-PRINCIPAL GOVT COLLEGE THURAL
254,254-PRINCIPAL GSSS CHANDPUR
255,255-HM GHS BAIRGHAT
256,256-HM GHS THANDOLE
257,257-HM GHS BARI
259,259-PRINCIPAL ITI PALAMPUR
260,260-PRINCIPAL ITI SALIANA
500,500-DISTRICT TREASURY OFFICER DHARAMSALA
501,501-DEPUTY COMMISSIONER DHARAMSALA
503,503-ADDL.DEPUTY MAGISTRATE
505,505-CHIEF MEDICAL OFFICER
506,506-DISTRICT REVENUE OFFICER
509,509-DEPUTY COMMISSIONER STATE TAXES AND EXCISE
510,510-SUPERINTENDENT OF POLICE
512,512-DEPUTY DIRECTOR ELEMENTARY EDUCATION
518,518-TEHSILDAR ELECTION
519,519-DISTT WELFARE OFFICER
525,525-DEPUTY DIRECTOR AGRICULTURE
529,529-DISTT.FOOD & SUPPLY CONTROLLER DHARAMSALA
534,534-MINNING OFFICER KANGRA
537,537-TEHSILDAR PALAMPUR
538,538-LABOUR OFFICER
542,542-SECRETARY DISTRICT LEGAL AUTHORITY
605,"605-E.E. PWD N.H.DV.,JOGINDERNAGAR"
618,"618-E.E. PWD DIVISION-III,SHIMLA"
621,"621-E.E. PWD DIVISION,PALAMPUR"
622,"622-E.E. PWD DIVISIN, BAIJNATH"
624,"624-E.E. PWD MECH.DIV.,DHARAMSALA"
625,625-E.E. PWD ELECT DIV PALAMPUR
686,686-E.E. HPPWD JAISINGHPUR
695,695-E.E MEDICAL COLLEGE HPPWD DIVISION TANDA
700,700-IPH DIVISION SUNDERNAGAR
727,727-IPH DIVISION PALAMPUR
729,729-IPH DIVISION NO-I THURAL
807,807-FOREST DIVISION PALAMPUR
876,876-COLLECTOR FOREST PALAMPUR
950,950-CHIEF ELECTRICAL INSPECTOR
951,951-CONTROLLER ( W & M)
952,952-CONTROLLER PRINTING AND STATIONARY
959,959-NUR INSPECTOR AND CERTIFICATION OFFICER
960,960-SR PLANT PROT. OFFICER SHIMLA
965,965-DFO HQ CFWP NORTH PALAMPUR
970,970-DIRECTOR COMPOSITE TESTING LAB KANDAGHAT
